Rk,Gtm,Date,Var.4,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,X.,Thr,Opp..Starter..GmeSc.,SOPercH,IP,HA,RA,ER,UER,BBA,OSO,HRA,HBPA,ERA,BF,Pit,Str,IR,IS,SBA,CSA,ABA,2BA,3BA,IBBA,SHA,SFA,ROEA,DPT,NumPitchers,Umpire,Pitchers Used (Rest-GameScore-Dec),BAA,SLGA,OBPA,OPSA,WHIP,FIP,StrPerc,SOPerc,K_9,K_BB,HR_9,team,Year
131,131,Aug 26,@,MIN,"W,6-2",40,40,6,13,2,0,4,6,0,0,6,0,0,0,1,0,1,0,.252,.322,.438,.760,7,10,R,J.Berrios(43),0.2179334916864608,9.0,7,2,2,0,4,3,2,1,3.72,38,147,89,2,0,0,0,33,1,0,0,0,0,0,1,6,Jansen Visconti,"C.Bassitt (45-52), S.Kelley (1), Y.Petit (2-H), R.Buchter (0-W), F.Rodney (1), B.Treinen (0)",0.2374164810690423,0.39242761692650335,0.29953544738436677,0.6919630643108701,1.210796266711511,4.044713108551249,0.6396353421317644,0.20274636510500807,7.597746573614732,2.684420202668378,1.1275540233750947,OAK,2018
132,132,Aug 27,@,HOU,"L,4-11",34,32,4,6,2,0,2,4,2,0,11,0,0,0,0,1,0,0,.251,.322,.438,.760,3,9,R,G.Cole(54),0.21863940228077075,8.0,16,11,11,0,5,4,2,0,3.78,43,162,98,2,2,0,0,38,4,0,0,0,0,0,1,5,Jim Reynolds,"B.Anderson (5-25-L), Y.Petit (0), D.Mengden (64), L.Trivino (1), E.Pagan (7)",0.23895759717314488,0.3948763250883392,0.3011613936724069,0.696037718760746,1.2202455524931095,4.066370416771068,0.6393399548058227,0.2018018018018018,7.577048358807317,2.659560433761642,1.135053871210223,OAK,2018
133,133,Aug 28,@,HOU,"W,4-3",39,32,4,5,1,0,1,4,6,0,8,1,0,0,0,0,1,0,.250,.322,.437,.758,8,10,R,C.Morton(45),0.21853658536585366,9.0,6,3,2,1,2,9,0,0,3.77,34,131,86,2,0,0,0,32,1,0,0,0,0,0,0,5,Jordan Baker,"E.Jackson (5-48), S.Kelley (1), F.Rodney (1), J.Familia (2-W), B.Treinen (1-Sv)",0.23859649122807017,0.39364035087719296,0.30071599045346065,0.6943563413306536,1.2177733565448066,4.049667827240322,0.6394572025052192,0.2022270829190694,7.5876647600099485,2.6692212802813575,1.1265854265108182,OAK,2018
134,134,Aug 29,@,HOU,"L,4-5",41,36,4,9,3,0,0,4,4,0,9,1,0,0,0,0,0,0,.250,.322,.436,.758,10,10,L,D.Keuchel(48),0.21854432830042586,8.1,8,5,4,1,10,8,1,0,3.77,41,160,87,3,0,0,0,30,1,0,1,0,1,0,2,6,Mark Wegner,"T.Cahill (5-32), S.Kelley (0), R.Dull (29), L.Trivino (1), F.Rodney (0), J.Familia (0-L)",0.23877995642701524,0.393681917211329,0.3018346813967252,0.6955165986080543,1.2244729907773386,4.065973649538867,0.638664596273292,0.20216962524654833,7.596343873517786,2.6214163320631187,1.1264822134387351,OAK,2018
135,135,Aug 30,,SEA,"L,1-7",34,30,1,4,1,0,0,1,4,0,5,0,0,0,0,1,0,0,.250,.321,.434,.755,6,10,L,W.LeBlanc(72),0.21807692307692308,9.0,9,7,4,3,2,7,1,0,3.77,38,136,94,0,0,0,0,36,1,1,0,0,0,1,1,2,Tripp Gibson,"F.Montas (31-36-L), J.Wendelken (28)",0.23886727194120191,0.3938607868568958,0.30174270608968085,0.6956034929465766,1.2244564328919405,4.063403138793526,0.6390316611842105,0.20203602192638997,7.591956841589013,2.625887382000458,1.125551741049534,OAK,2018
136,136,Aug 31,,SEA,"W,7-5",40,36,7,13,4,0,2,7,2,0,7,1,0,1,0,0,0,0,.251,.322,.436,.758,9,10,R,M.Leake(18),0.21774809160305345,9.0,9,5,5,0,1,9,3,0,3.78,37,147,100,1,0,1,0,36,0,0,0,0,0,0,0,6,Brian Gorman,"M.Fiers (5-29), Y.Petit (3-W), L.Trivino (1-H), F.Rodney (1-H), J.Familia (1-H), B.Treinen (2-Sv)",0.23895323895323894,0.3946803946803947,0.3015163297045101,0.6961967243849048,1.2236286919831223,4.076287244401168,0.6393409172065501,0.20233236151603498,7.602239532619279,2.6420649222100963,1.1392405063291138,OAK,2018
137,137,Sep 1,,SEA,"L,7-8",42,34,7,6,2,0,2,6,6,0,18,2,0,0,0,0,0,0,.250,.322,.436,.758,8,15,L,J.Paxton(57),0.21942446043165467,9.0,12,8,7,1,2,5,0,2,3.80,43,160,104,3,2,1,0,39,3,0,0,0,0,0,0,9,Adrian Johnson,"L.Hendriks (68-43-L), D.Coulombe (70), E.Pagan (4), D.Mengden (4), C.Gearrin (2), C.Hatcher (34), R.Buchter (5), J.Wendelken (1), J.Familia (0)",0.23952350563709848,0.39459689427781325,0.30210140736456526,0.6966983016423784,1.2260351216368615,4.066429353955212,0.6394272124677427,0.20161912104857363,7.583373610439826,2.641347440721194,1.1309811503141614,OAK,2018
138,138,Sep 2,,SEA,"W,8-2",36,30,8,9,1,0,2,8,5,0,8,0,0,1,0,2,1,0,.250,.322,.436,.759,4,11,R,F.Hernandez(44),0.21944339977435126,9.0,8,2,2,0,2,5,0,0,3.79,37,126,81,2,0,0,0,35,3,0,0,0,0,0,0,4,Cory Blaser,"E.Jackson (4-62-W), L.Trivino (1), F.Rodney (1), B.Treinen (1-Sv)",0.23944256756756757,0.3940033783783784,0.3018759571209801,0.6958793354993584,1.2252079334612922,4.056713371721049,0.6394489416260244,0.2011483253588517,7.564779270633397,2.6406371699203537,1.1228406909788866,OAK,2018
139,139,Sep 3,,NYY,"W,6-3",37,34,6,10,4,0,1,5,3,0,10,0,0,0,1,0,0,0,.251,.322,.437,.759,7,10,L,C.Sabathia(30),0.21979458450046685,9.0,4,3,2,1,4,11,1,0,3.78,35,151,93,2,0,1,1,30,1,0,0,0,1,0,0,6,Phil Cuzzi,"T.Cahill (4-51-W), L.Trivino (0-H), Y.Petit (2-H), R.Buchter (1-H), J.Familia (1-H), B.Treinen (0-Sv)",0.23877465379773394,0.3932018464120856,0.3013880965963111,0.6945899430083967,1.222804510084167,4.0526944576782595,0.6392714570858283,0.20190114068441065,7.5893282515483556,2.6417253302156665,1.1219628394473558,OAK,2018
140,140,Sep 4,,NYY,"L,1-5",30,27,1,2,0,0,1,1,2,0,9,1,0,0,0,2,0,0,.250,.322,.435,.757,2,9,L,J.Happ(68),0.22024141132776232,9.0,8,5,5,0,5,10,2,0,3.79,38,161,92,9,2,1,0,33,0,0,0,0,0,2,2,8,Tom Hallion,"L.Hendriks (2-54), D.Mengden (2), R.Buchter (0-H), J.Familia (0-BSv), F.Rodney (1-L), E.Pagan (2), D.Kiekhefer (99), C.Hatcher (2)",0.23879974994790581,0.3934152948530944,0.30168019633754956,0.695095491190644,1.2243771680857773,4.062923683380637,0.6387307559031731,0.20234050585126462,7.60643330179754,2.6338419203459376,1.1281929990539261,OAK,2018
141,141,Sep 5,,NYY,"W,8-2",37,35,8,11,6,0,0,6,2,0,8,0,0,0,0,0,0,0,.250,.322,.436,.758,5,9,R,L.Severino(26),0.22021394319439322,9.0,5,2,2,0,3,7,1,0,3.77,34,144,94,0,0,0,0,31,1,0,0,0,0,0,1,4,Dan Bellino,"M.Fiers (4-60-W), Y.Petit (1), L.Trivino (1), C.Gearrin (3)",0.2383022774327122,0.3927536231884058,0.30125679984993436,0.6940104230383402,1.2220134648504775,4.06283184593706,0.6388301794052593,0.20236309077269318,7.602160638797557,2.63164313065535,1.1272898074213245,OAK,2018
142,142,Sep 7,,TEX,"W,8-4",42,34,8,10,0,0,3,8,7,0,8,1,0,0,1,1,0,0,.250,.323,.437,.759,10,9,R,Y.Gallardo(29),0.21998535871156663,9.0,8,4,4,0,5,8,1,0,3.78,39,151,92,3,0,1,0,34,3,0,0,0,0,0,0,7,Ed Hickox,"L.Hendriks (2-53), C.Bassitt (11), Y.Petit (1-W), F.Rodney (2), R.Buchter (2-H), J.Familia (2), B.Treinen (3)",0.23828125,0.39288651315789475,0.3014897579143389,0.6943762710722337,1.2235696517412935,4.065850746268657,0.6386124121779859,0.20238316886985663,7.604944029850746,2.6192139948434976,1.1263992537313432,OAK,2018
143,143,Sep 8,,TEX,"W,8-6",39,33,8,9,4,0,3,8,6,1,7,0,0,0,0,0,0,0,.251,.323,.438,.761,7,10,L,Y.Mendez(52),0.2196983463565328,9.0,9,6,6,0,1,12,3,0,3.79,37,160,105,0,0,0,0,36,2,0,0,0,0,0,0,8,Gabe Morales,"E.Jackson (5-37), S.Kelley (9), C.Gearrin (2), L.Hendriks (0), L.Trivino (2-H), F.Rodney (0-BSv), R.Buchter (0-W), B.Treinen (0-Sv)",0.2383673469387755,0.39408163265306123,0.30127612354355465,0.6953577561966159,1.222788327929597,4.073459471977768,0.6387490317583269,0.20321745562130178,7.635479388605836,2.641763419148578,1.1394163964798516,OAK,2018
144,144,Sep 9,,TEX,"W,7-3",36,32,7,9,3,0,1,5,3,0,6,1,0,0,0,1,0,0,.251,.323,.438,.762,5,12,L,J.Springs(59),0.21935367394836613,9.0,4,3,3,0,7,5,0,0,3.79,35,136,80,1,0,2,1,27,0,0,0,0,1,0,1,8,Ramon De Jesus,"T.Cahill (5-37), S.Kelley (0-W), E.Pagan (4-H), Y.Petit (1-H), R.Buchter (0-H), L.Trivino (0-H), J.Familia (1), B.Treinen (0)",0.23787294499695555,0.3927339151613558,0.30135979419331127,0.6940937093546671,1.222784421956455,4.0755967494633545,0.6384186225471336,0.20282932206503768,7.617295308187672,2.6098673790217726,1.1315547378104875,OAK,2018
145,145,Sep 11,@,BAL,"W,3-2",37,34,3,7,2,0,0,3,3,0,9,0,0,0,0,0,0,0,.251,.323,.437,.760,7,11,R,A.Cobb(55),0.21951219512195122,9.0,6,2,2,0,1,11,1,0,3.77,33,125,84,0,0,2,0,32,0,0,0,0,0,0,1,4,Chad Whitson,"M.Fiers (5-66-W), F.Rodney (2-H), L.Trivino (1-H), J.Familia (1-Sv)",0.23754789272030652,0.39201451905626133,0.30082191780821915,0.6928364368644805,1.2197350388305161,4.064761230394396,0.6386193048716355,0.20361577794010227,7.64047510278666,2.6296549609679016,1.1306532663316582,OAK,2018
146,146,Sep 12,@,BAL,"W,10-0",46,42,10,15,2,1,1,10,4,0,8,0,0,0,0,0,1,0,.251,.324,.438,.762,9,15,R,A.Cashner(8),0.2191390964069726,9.0,1,0,0,0,1,5,0,0,3.75,29,99,71,0,0,0,0,28,0,0,0,0,0,1,1,5,Bill Miller,"L.Hendriks (3-51), D.Mengden (7-W), R.Dull (13), J.Wendelken (10), A.Brooks (99)",0.2364146781632244,0.3900140364948867,0.2996002906976744,0.6896143271925611,1.2129461584996974,4.053316999395039,0.6389893414541302,0.20345140781108084,7.6225045372050815,2.6352321121855957,1.1229582577132486,OAK,2018
147,147,Sep 13,@,BAL,"L,3-5",38,35,3,9,2,0,1,3,3,0,11,0,0,0,0,1,0,0,.251,.324,.438,.761,8,12,R,D.Bundy(60),0.2196113074204947,8.0,12,5,5,0,2,5,0,0,3.76,34,130,93,2,0,0,1,32,1,0,0,0,0,0,0,6,Angel Hernandez,"B.Anderson (16-31-L), S.Kelley (3), C.Gearrin (4), R.Dull (0), Y.Petit (3), J.Familia (1)",0.2372982665869695,0.3901175532974696,0.3002889129649693,0.690406466262439,1.2161755862898376,4.044944678292243,0.6394589993379363,0.20310525365589457,7.61049308478653,2.634598721341421,1.1162056524353576,OAK,2018
148,148,Sep 14,@,TBR,"W,2-1",34,32,2,3,1,0,1,2,2,1,10,0,0,0,1,2,0,0,.250,.323,.436,.759,2,13,R,D.Castillo(60),0.2200561995082543,10.0,6,1,1,0,4,7,0,1,3.74,38,141,88,0,0,0,2,33,1,0,1,0,0,0,0,5,David Rackley,"E.Jackson (5-56), S.Kelley (0), R.Buchter (4), L.Trivino (2), B.Treinen (4-W)",0.23693586698337293,0.38895486935866985,0.3002152080344333,0.6891700773931031,1.2145628170695315,4.036857952849895,0.6393573542537699,0.20297651066881836,7.600716204118173,2.6263891789053617,1.1078782452999103,OAK,2018
149,149,Sep 15,@,TBR,"L,5-7",40,38,5,13,1,0,2,4,2,0,10,0,0,0,0,2,0,0,.251,.323,.437,.760,8,13,R,R.Stanek(53),0.22026508545517964,8.0,8,7,7,0,5,6,2,1,3.76,37,150,87,2,1,1,1,29,0,1,0,1,1,0,0,7,Larry Vanover,"L.Hendriks (2-52), D.Kiekhefer (10), R.Dull (1), C.Bassitt (7), Y.Petit (1), F.Rodney (3), J.Familia (1-L)",0.23715803975595356,0.38988388112576267,0.3007304471761981,0.6906143283019608,1.2169979234648471,4.053168495995253,0.6389420161403181,0.20270751692198077,7.595668940967071,2.610031880002752,1.1146544052210026,OAK,2018
150,150,Sep 16,@,TBR,"L,4-5",33,29,4,4,1,0,1,4,4,0,6,0,0,0,0,2,0,0,.250,.323,.436,.759,2,10,R,D.Castillo(55),0.22004508409918502,8.0,9,5,5,0,4,4,2,1,3.77,37,141,80,0,0,2,0,32,3,1,0,0,0,0,0,5,Jansen Visconti,"M.Fiers (4-41-L), C.Gearrin (2), R.Buchter (1), E.Pagan (6), F.Montas (16)",0.23743399178564445,0.39135536866810094,0.30123893805309737,0.6925943067211984,1.2194043055145973,4.070023886759068,0.638474372045602,0.20208812599539905,7.577410793276319,2.5953955591918367,1.1213506340312591,OAK,2018
151,151,Sep 18,,LAA,"L,7-9",40,33,7,7,1,0,0,7,7,0,11,0,0,0,0,1,1,0,.250,.323,.435,.757,6,14,L,T.Skaggs(60),0.22042362665748236,9.0,9,9,9,0,4,7,2,1,3.81,40,155,96,5,3,1,0,35,1,1,0,0,0,0,0,8,Marvin Hudson,"L.Hendriks (2-54), D.Mengden (5), S.Kelley (3-H), R.Buchter (1), L.Trivino (3-BL), Y.Petit (2), C.Gearrin (1), F.Rodney (2)",0.23756798756798755,0.3921911421911422,0.3015817223198594,0.6937728645110016,1.2208876519701186,4.0816093452468145,0.638338011319192,0.2018977332630469,7.573604804452907,2.587779554514538,1.1271422293833309,OAK,2018
152,152,Sep 19,,LAA,"W,10-0",39,33,10,10,2,0,1,10,3,0,8,1,0,2,1,0,1,0,.251,.323,.435,.758,5,14,R,F.Pena(28),0.220321587410195,9.0,4,0,0,0,0,3,0,0,3.78,31,110,66,1,0,0,0,31,0,0,0,0,0,0,0,4,James Hoye,"B.Anderson (5-71-W), R.Dull (3), F.Montas (2), A.Brooks (6)",0.23691832400077234,0.39061594902490826,0.30064674008040554,0.6912626891053137,1.2158032596041908,4.071215366705472,0.6381449434601474,0.20132820692065712,7.543655413271245,2.594536159095516,1.1197613504074504,OAK,2018
153,153,Sep 20,,LAA,"W,21-3",51,44,21,22,4,0,3,20,7,0,7,0,0,0,1,2,0,0,.253,.325,.438,.763,6,15,R,M.Shoemaker(30),0.2196031880617263,9.0,5,3,3,0,3,9,2,0,3.78,35,140,88,1,0,0,0,32,2,0,0,0,0,0,0,5,Shane Livensparger,"E.Jackson (5-58-W), E.Pagan (3), J.Wendelken (7), D.Kiekhefer (4), C.Hatcher (15)",0.2364229514488582,0.39071195547879484,0.30020847810979845,0.6909204335885932,1.2136764493277432,4.077582333381524,0.6380839739798936,0.2016675351745701,7.5531299696400165,2.597257332050737,1.1254879282926122,OAK,2018
154,154,Sep 21,,MIN,"W,7-6",40,32,7,7,1,0,3,7,5,0,11,1,0,2,1,0,0,0,.252,.325,.438,.764,6,13,R,J.Berrios(46),0.2199764190668688,10.0,9,6,6,0,3,10,1,1,3.79,42,162,106,2,2,1,0,38,4,0,1,0,0,0,0,7,Lance Barrett,"L.Hendriks (2-52), C.Bassitt (5), L.Trivino (2), S.Kelley (2-BSv), R.Buchter (2), J.Familia (5), B.Treinen (6-W)",0.23642598590207659,0.39093160602019433,0.30027595722662986,0.6912075632468242,1.2135782976891056,4.07243964403617,0.6382027545721382,0.20193136747715124,7.56351370747811,2.602164396346748,1.1238696713075929,OAK,2018
155,155,Sep 22,,MIN,"W,3-2",37,33,3,8,2,0,1,2,3,1,5,1,0,0,1,2,0,0,.252,.325,.438,.763,8,12,R,C.De Jong(44),0.21945095413458318,9.0,7,2,2,0,3,6,0,0,3.78,36,132,92,1,0,1,1,32,2,0,0,0,1,0,0,5,Bill Welke,"M.Fiers (5-64), J.Familia (0-BSv), R.Buchter (0), F.Rodney (3), B.Treinen (0-W)",0.23631887900018936,0.39026699488733196,0.30013712718546454,0.6904041220727966,1.2129207073588133,4.06445122646891,0.6385509718543789,0.20171379605826906,7.553479749001711,2.5981766406922584,1.116657159155733,OAK,2018
156,156,Sep 23,,MIN,"L,1-5",37,33,1,8,1,0,1,1,4,0,5,0,0,0,0,2,0,0,.252,.325,.438,.763,9,12,R,K.Gibson(60),0.21893195807685908,9.0,9,5,3,2,0,10,1,0,3.77,35,136,91,2,1,0,1,34,1,0,0,0,1,1,2,6,Tony Randazzo,"T.Cahill (13-39-L), S.Kelley (1), Y.Petit (4), E.Pagan (2), L.Hendriks (1), J.Wendelken (2)",0.23650047036688618,0.39021636876763877,0.29988072925540976,0.6900970980230485,1.211562987105002,4.05373062207737,0.6387364475973766,0.20221465076660988,7.569080345755986,2.620251208582592,1.1159132775967124,OAK,2018
157,157,Sep 24,@,SEA,"W,7-3",41,36,7,10,0,0,4,7,3,0,11,1,0,1,0,0,0,0,.252,.325,.439,.764,7,11,L,J.Paxton(53),0.21926635822868473,9.0,6,3,3,0,1,8,2,0,3.77,33,128,86,1,0,0,1,32,1,0,0,0,0,0,0,5,Ed Hickox,"D.Mengden (5-52), R.Buchter (1-W), F.Rodney (1-H), J.Familia (1), B.Treinen (1)",0.23620721900130914,0.39031232466803817,0.29939003727549984,0.6897023619435381,1.2088144184736693,4.057226415094339,0.6389246262366355,0.20243943757411487,7.571810757533089,2.6321006145239094,1.1215150661785411,OAK,2018
158,158,Sep 25,@,SEA,"L,8-10",51,47,8,16,1,1,1,8,4,0,13,0,0,0,0,2,0,0,.253,.326,.439,.765,10,10,R,M.Leake(16),0.21956414877928887,10.1,14,10,9,1,4,10,3,0,3.80,50,181,114,2,0,0,0,46,4,0,0,0,0,1,0,8,Gabe Morales,"B.Anderson (5-26), L.Hendriks (1), J.Wendelken (1-H), Y.Petit (1-H), S.Kelley (1-H), F.Rodney (0-H), B.Treinen (0-BSv), E.Pagan (1-L)",0.2367884294455776,0.3919896161691081,0.2998991935483871,0.6918888097174952,1.212862635442153,4.072569381335198,0.6388522137135816,0.20241894842936334,7.581265291855995,2.630946922556276,1.1324711639286962,OAK,2018
159,159,Sep 26,@,SEA,"W,9-3",41,36,9,9,1,0,4,9,4,1,8,1,0,0,1,1,0,0,.253,.326,.440,.766,5,10,R,F.Hernandez(40),0.21940104166666666,9.0,6,3,3,0,6,8,0,1,3.79,39,156,95,3,0,0,0,31,1,1,0,0,1,0,1,6,Jerry Meals,"E.Jackson (5-38), R.Buchter (1-W), L.Hendriks (0), J.Wendelken (0), R.Dull (6), Y.Petit (0)",0.23654129793510326,0.39140855457227136,0.300116841929561,0.6915253965018324,1.2136158388329281,4.068259465092046,0.6386484832590261,0.20243658210947932,7.583883292810003,2.6141677981077995,1.125390760680792,OAK,2018
160,160,Sep 28,@,LAA,"L,5-8",40,31,5,5,1,0,0,3,9,0,13,0,0,0,1,1,0,1,.253,.326,.439,.765,8,11,R,J.Barria(62),0.22008408796895212,8.0,9,8,8,0,4,6,2,1,3.82,37,123,86,4,2,2,0,31,4,0,1,0,1,0,1,7,Doug Eddings,"L.Trivino (6-53), M.Fiers (5-L), R.Dull (1), C.Bassitt (6), D.Kiekhefer (7), A.Brooks (8), E.Pagan (2)",0.23684692942254812,0.3926672777268561,0.30059721300597214,0.6932644907328283,1.2158894645941278,4.08120725388601,0.6389722185991913,0.20218941781389949,7.579274611398963,2.6046451998888913,1.1316062176165802,OAK,2018
161,161,Sep 29,@,LAA,"W,5-2",37,31,5,8,3,0,2,5,4,0,9,0,0,2,0,1,0,1,.253,.326,.440,.766,5,14,L,T.Skaggs(41),0.22022182928789583,9.0,4,2,1,1,5,7,0,1,3.80,38,146,88,0,0,2,0,31,0,0,0,0,0,1,0,6,Joe West,"L.Hendriks (2-51), T.Cahill (5-W), S.Kelley (3-H), F.Rodney (3-H), J.Familia (4-H), B.Treinen (3-Sv)",0.23623769595333577,0.3911775428363106,0.3004122011541632,0.6915897439904739,1.214555441125987,4.07620768966701,0.6387436816866117,0.2020768089665403,7.575695159629248,2.591911376080844,1.1246138002059731,OAK,2018
162,162,Sep 30,@,LAA,"L,4-5",34,32,4,5,1,0,2,4,2,0,11,0,0,0,0,0,0,0,.252,.325,.439,.764,3,15,R,M.Shoemaker(48),0.22078337330135892,8.0,7,5,5,0,1,11,2,0,3.81,32,128,80,0,0,1,0,31,2,0,0,0,0,0,0,7,Marty Foster,"B.Anderson (4-48), L.Trivino (1), Y.Petit (3), R.Buchter (3-H), J.Wendelken (3-H), E.Pagan (1-H), C.Hatcher (9-BL)",0.23617908283487402,0.3916983868044227,0.3001476135804494,0.6918460003848721,1.213383407306248,4.075988050529191,0.6386680988184747,0.2028201344482702,7.601911915329464,2.6096495854517836,1.1307613519972688,OAK,2018
1,1,Mar 29,,COL,"W,8-2",42,36,8,12,2,1,0,8,6,0,11,0,0,0,0,0,2,0,.333,.429,.444,.873,10,17,R,J.Gray(39),0.2619047619047619,9.0,9,2,2,0,2,12,2,0,2.00,36,147,92,4,0,0,0,33,0,0,0,1,0,0,2,6,Gary Cederstrom,"P.Corbin (99-54-W), J.De La Rosa (99-H), Y.Hirano (99), A.Chafin (99), A.Bradley (99-H), F.Salas (99)",0.2727272727272727,0.45454545454545453,0.3055555555555556,0.7601010101010102,1.2222222222222223,4.049888888888889,0.6258503401360545,0.3333333333333333,12,5.970149253731344,2,ARI,2018
2,2,Mar 30,,COL,"W,9-8",38,32,9,8,1,1,1,9,5,0,9,1,0,0,0,0,1,0,.294,.400,.441,.841,5,16,L,T.Anderson(18),0.25,9.0,10,8,7,1,5,11,3,0,4.50,41,157,99,0,0,1,0,36,1,0,0,0,0,1,2,5,Eric Cooper,"R.Ray (99-32-W), J.De La Rosa (0-H), A.Bradley (0-H), Y.Hirano (0-H), B.Boxberger (99-Sv)",0.2753623188405797,0.5072463768115942,0.33766233766233766,0.8449087144739319,1.4444444444444444,5.383222222222223,0.6282894736842105,0.2987012987012987,11.5,3.2810271041369474,2.5,ARI,2018
3,3,Mar 31,,COL,"L,1-2",34,29,1,5,1,0,0,1,5,0,8,0,0,0,1,2,0,0,.258,.368,.371,.740,6,14,R,G.Marquez(57),0.24561403508771928,9.0,6,2,2,0,0,11,2,0,3.67,33,143,99,1,0,1,0,33,1,0,0,0,0,0,0,4,Cory Blaser,"Z.Greinke (99-64), J.De La Rosa (0), F.Salas (1-L), A.Chafin (1)",0.24509803921568626,0.47058823529411764,0.2909090909090909,0.7614973262032085,1.1851851851851851,4.790629629629629,0.6487695749440716,0.3090909090909091,11.333333333333334,4.85021398002853,2.3333333333333335,ARI,2018
4,4,Apr 2,,LAD,"W,8-7",63,53,8,14,4,2,1,8,10,1,11,0,0,0,0,2,0,1,.260,.373,.407,.780,12,20,L,H.Ryu(36),0.22033898305084745,15.0,19,7,7,0,8,11,2,0,3.86,71,280,173,0,0,0,0,61,2,0,1,2,0,0,1,8,Pat Hoberg,"T.Walker (99-41), Y.Hirano (2), A.Chafin (1), T.McFarland (99), J.De La Rosa (1), B.Boxberger (2), A.Bradley (2), F.Salas (1-W)",0.26993865030674846,0.4601226993865031,0.3259668508287293,0.7860895502152323,1.4047619047619047,4.875285714285714,0.6368638239339752,0.24861878453038674,9.642857142857142,2.9980013324450367,1.9285714285714286,ARI,2018
5,5,Apr 3,,LAD,"W,6-1",38,33,6,8,0,0,3,6,5,0,8,0,0,0,1,0,0,0,.257,.367,.426,.794,8,13,L,C.Kershaw(61),0.2186046511627907,9.0,4,1,1,0,1,4,0,0,3.35,32,123,76,0,0,0,0,29,2,0,0,1,1,0,0,3,Gerry Davis,"Z.Godley (99-67-W), Y.Hirano (0), T.McFarland (0)",0.25,0.421875,0.3004694835680751,0.7223444835680751,1.2549019607843137,4.474725490196079,0.6341176470588236,0.2300469483568075,8.647058823529411,3.0605871330418486,1.588235294117647,ARI,2018
6,6,Apr 4,,LAD,"W,3-0",29,27,3,7,4,0,0,3,0,0,7,0,1,1,0,1,2,0,.257,.354,.424,.778,2,12,L,A.Wood(53),0.22131147540983606,9.0,1,0,0,0,3,15,0,0,2.85,31,134,82,1,0,0,0,28,1,0,0,0,0,0,0,3,Mark Carlson,"P.Corbin (5-87-W), A.Bradley (1-H), B.Boxberger (1-Sv)",0.22272727272727272,0.37727272727272726,0.2786885245901639,0.6559612518628912,1.1333333333333333,3.9276666666666666,0.6310975609756098,0.26229508196721313,9.6,3.3666491320357705,1.35,ARI,2018
7,7,Apr 5,@,STL,"W,3-1",42,34,3,9,3,1,0,3,5,1,9,1,1,1,1,0,0,0,.258,.356,.422,.778,12,14,R,A.Wainwright(40),0.2202797202797203,9.0,2,1,1,0,5,13,0,0,2.61,34,144,83,1,0,0,0,29,1,0,0,0,0,1,1,5,Mike Muchlinski,"R.Ray (5-68-W), Y.Hirano (1-H), A.Chafin (2-H), A.Bradley (0-H), B.Boxberger (0-Sv)",0.20481927710843373,0.3453815261044177,0.2697841726618705,0.6151656987662881,1.0869565217391304,3.6682463768115943,0.624113475177305,0.27697841726618705,10.043478260869565,3.206997084548105,1.173913043478261,ARI,2018
8,8,Apr 7,@,STL,"L,3-5",39,31,3,5,2,0,0,3,7,0,12,0,1,0,1,1,0,0,.247,.351,.400,.751,9,13,R,M.Wacha(51),0.23076923076923078,8.0,10,5,5,0,0,9,1,0,2.92,34,136,91,1,0,0,0,33,1,0,0,0,1,0,0,3,Mike Winters,"Z.Greinke (6-34-L), M.Koch (99), F.Salas (4)",0.21631205673758866,0.3546099290780142,0.2724358974358974,0.6270458265139116,1.103896103896104,3.5506103896103896,0.6289556962025317,0.27564102564102566,10.051948051948052,3.581840899625156,1.1688311688311688,ARI,2018
9,9,Apr 8,@,STL,"W,4-1",35,33,4,7,0,0,2,4,2,0,9,0,0,0,0,0,1,0,.244,.342,.399,.741,4,15,R,L.Weaver(69),0.23333333333333334,9.0,5,1,1,0,2,6,0,0,2.72,32,125,79,0,0,0,0,30,0,0,0,0,0,0,1,4,Tim Timmons,"T.Walker (5-63), Y.Hirano (2-W), A.Bradley (2-H), B.Boxberger (2-Sv)",0.21153846153846154,0.33653846153846156,0.26744186046511625,0.6039803220035778,1.069767441860465,3.4400697674418605,0.6292296616270698,0.26744186046511625,9.627906976744185,3.537101114955786,1.0465116279069768,ARI,2018
10,10,Apr 9,@,SFG,"W,2-1",32,30,2,5,0,1,0,2,1,0,11,0,0,1,0,0,0,1,.237,.329,.385,.714,3,12,L,D.Holland(67),0.2423469387755102,9.0,5,1,1,0,0,12,0,0,2.56,30,139,89,0,0,0,0,30,1,0,0,0,0,0,2,3,Kerwin Danley,"Z.Godley (5-78-W), Y.Hirano (0-H), A.Bradley (0-Sv)",0.20760233918128654,0.32456140350877194,0.25935828877005346,0.5839196922788255,1.0210526315789474,3.161,0.6302356020942408,0.27807486631016043,9.852631578947369,3.998462129950019,0.9473684210526315,ARI,2018
